Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-01-30,303.8001708984375,304.0134197342434,299.9618899091055,300.72211054984706,75491800
2020-01-31,298.2837829589844,303.3273426273975,297.3566584360201,303.1697190093118,113845600
2020-02-03,300.49957275390625,302.3909145575543,299.66516640610627,299.78569711180046,69083000
2020-02-04,305.0796203613281,305.960400053816,303.8372767854383,304.1617760560179,62573200
2020-02-05,308.60260009765625,308.81584888560207,306.57222378456345,308.05560012188914,65951100
2020-02-06,309.64105224609375,309.8357404698621,308.5470238274841,309.5761467403061,50359700
2020-02-07,307.99072265625,309.6502548835903,307.4344423834342,308.56553523051,64139400
2020-02-10,310.2900085449219,310.35491404780646,307.0543532223912,307.0914461231243,42070000
2020-02-11,310.82769775390625,312.4594172606482,310.2899498226212,311.66210395413384,54864500
2020-02-12,312.830322265625,313.0435427661608,311.91244988533276,312.28329398041274,43992700
2020-02-13,312.4965515136719,313.47930112523284,311.10586489803745,311.3839909037277,54501900
2020-02-14,312.9971923828125,313.11772307766057,311.69922392596857,312.91375458490006,64582200
2020-02-18,312.1906433105469,313.062142604704,310.78139596156376,311.9866747886464,57226200
2020-02-19,313.6833190917969,314.3693822097454,312.8860055540293,313.17341190309395,48814700
2020-02-20,312.39459228515625,313.9614348568064,309.3628772496284,313.1270002235024,74163400
2020-02-21,309.17742919921875,311.3376164210889,308.34299467424273,311.02239754672445,113788200
2020-02-24,298.9234619140625,309.2516130317988,297.82943361740735,299.5909926147371,161088400
2020-02-25,289.86541748046875,300.953816597268,288.97538604168346,300.33265913765354,218913200
2020-02-26,288.7992248535156,294.92750301025507,288.05753671707373,291.2839112335436,194773800
2020-02-27,275.8287658691406,288.8548512652725,275.8287658691406,283.1993872469276,284353500
2020-02-28,274.6698913574219,276.18110869798824,264.731116384143,267.6608329640057,384975800
2020-03-02,286.56488037109375,286.62978587022843,273.00104573152623,276.4777622675633,238703600
2020-03-03,278.3597717285156,290.96866700434424,275.88436586132934,286.94495121293755,300139100
2020-03-04,290.0601501464844,290.2826792604954,281.2246550168901,283.8113402286171,176613400
2020-03-05,280.41802978515625,285.9900563178503,278.14659204867735,282.7544013117626,186366800
2020-03-06,275.7824401855469,277.00625129088274,269.0793482960723,271.78653593607663,228667200
2020-03-09,254.24530029296875,263.4794501560849,253.52214448971725,255.23730176477125,309417300
2020-03-10,267.4012451171875,267.49393492689694,253.56853593613423,263.8967158436713,276444100
2020-03-11,254.3657989501953,261.3934167008071,251.13942462621947,260.2437916698352,255316300
2020-03-12,230.02883911132812,247.2269998344369,229.6301682566486,237.3438501778921,392220700
2020-03-13,249.693115234375,251.69570705318654,230.40892758534667,243.91712084548442,329566100
2020-03-16,222.37078857421875,238.17824796226208,220.0622437713053,223.6038515525044,297240000
2020-03-17,234.3770294189453,237.50144797708393,219.79336792018145,227.18253568803812,262070500
2020-03-18,222.50990295410156,230.26993129265028,211.40295425941295,219.03318572044373,327597100
2020-03-19,222.98269653320312,229.3520511289964,215.2968410618975,221.81452481822967,289322000
2020-03-20,213.3734130859375,227.98687876671326,213.0936374118293,226.17767886812643,347158800
2020-03-23,207.91783142089844,214.19406437131502,203.5440473871526,212.8045351378094,326025200
2020-03-24,226.75592041015625,227.64187927428833,218.03634059093932,218.614533340175,235494500
2020-03-25,230.15045166015625,239.06589121465447,223.58512211452359,228.35990723862008,299430300
2020-03-26,243.5889129638672,245.08101210449942,232.2581036824026,232.6964156314542,257632800
2020-03-27,236.33346557617188,243.2252033197618,234.1232644732971,236.19358483421166,224341200
2020-03-30,244.00852966308594,244.73593787908052,236.43601632222862,238.4597047415963,171369500
2020-03-31,240.37149047851562,245.57525260936177,238.94465017973812,242.99202705038826,194881100
2020-04-01,229.5536346435547,240.28759621981686,227.4553381139793,231.2602508618741,189554600
2020-04-02,234.8506622314453,235.64334345021692,228.09880553341145,228.65835693606002,177660400
2020-04-03,231.45608520507812,236.24020557889955,228.68633280233766,233.8527985965166,135561200
2020-04-06,247.00213623046875,248.9978631011281,231.4374502991695,240.45546108665715,188061200
2020-04-07,247.25390625,256.4864039593364,247.03009709291382,255.72168472600666,201427200
2020-04-08,255.55392456054688,257.39110131339294,247.3659044325271,249.89317865416635,153774500
2020-04-09,259.44268798828125,262.2404163485001,256.8967449348948,258.86446688746577,189999200
2020-04-13,257.073974609375,258.7992463780909,253.11052551420246,258.4541977163415,114839100
2020-04-14,264.6557922363281,265.6909380967998,256.93406289185134,262.0352555449032,134143400
2020-04-15,259.0323486328125,264.79566214468906,256.88740651035886,258.8551568956544,121775000
2020-04-16,260.28204345703125,261.1493325604311,257.16724212075775,260.3286608866883,131798300
2020-04-17,267.313720703125,267.9291961001842,263.3595772997583,266.1386652978823,146684800
2020-04-20,262.6041259765625,267.4535335494662,262.38031679810956,263.55534344495436,100109300
2020-04-21,254.63063049316406,259.2935118022099,253.6793844917386,258.0718391760374,126385700
2020-04-22,260.28204345703125,262.05393268353816,258.23969914259334,259.58261125235987,92951600
2020-04-23,260.2633972167969,264.7957331114833,259.95565954134184,261.57833329550306,104709700
2020-04-24,263.8910827636719,264.57187362058414,259.7224661011365,261.8021212278933,85063200
2020-04-27,267.69598388671875,268.833727976625,265.42983057599315,265.8961186708733,77896600
2020-04-28,266.4649963378906,271.75268722543615,266.1572302676305,271.3983037311806,105270000
2020-04-29,273.4406433105469,274.99805799396466,270.82944149040577,271.8739222184622,118745600
2020-04-30,270.89471435546875,273.54322705040823,269.13213187491306,272.04176473808707,122901700
2020-05-01,263.7232360839844,271.0626063501023,262.5388460753186,266.0733179026497,125180000
2020-05-04,264.4506530761719,264.7583907151607,260.3100122645108,261.8114463607373,80873200
2020-05-05,266.8939208984375,269.74760110873746,264.58112223193683,267.31359147170053,79569900
2020-05-06,265.08477783203125,269.01091556129825,264.64646589123663,268.6192495052489,73632600
2020-05-07,268.28350830078125,270.2419239683566,267.77060278640107,268.34879546369257,75250400
2020-05-08,272.7226257324219,273.19824877054674,270.3165628501126,271.463641987955,76452400
2020-05-11,272.7785339355469,274.17739821213945,270.3351888860266,270.76416596205763,79514200
2020-05-12,267.34161376953125,274.40119349845673,267.20170458098124,273.98155131270204,95870800
2020-05-13,262.61346435546875,267.8265619130313,260.15144951971445,266.77274625045317,144721100
2020-05-14,265.7562561035156,265.8868019798245,254.58398234077737,260.14215730292403,121977900
2020-05-15,266.9779357910156,267.02455322093897,262.37100669980106,263.331559127971,111146300
2020-05-18,275.1100158691406,276.7420244378559,272.96510170567467,273.291480651441,119703800
2020-05-19,272.2842712402344,276.23838517730223,272.26562996202875,274.50380712527533,95189300
2020-05-20,276.90985107421875,277.78647500066535,275.64156107168105,275.8747051274388,85861700
2020-05-21,274.9980773925781,277.5999729875924,273.8883094257428,276.7793013690956,78293900
2020-05-22,275.52032470703125,275.6975164681969,273.450004330225,274.7089879374664,63958200
2020-05-26,278.914794921875,281.8151208456744,275.5388746294465,281.5726419981657,88951400
2020-05-27,283.06488037109375,283.1021913915124,276.85391885998195,281.7499443860414,104817400
2020-05-28,282.5426330566406,286.15169866023473,281.8618421354063,284.1093543565007,90405200
2020-05-29,283.8016052246094,284.3984392127956,279.278604815831,282.0669986371333,119090800
2020-06-01,284.9486389160156,285.5641426067737,282.6265333472205,283.14877372847593,55758300
2020-06-02,287.3080749511719,287.3547208390642,284.5290159756294,285.8812344450804,74267200
2020-06-03,291.1316223144531,292.10150950135704,289.04266079801346,289.32242226540586,92567600
2020-06-04,290.36700439453125,291.8964435101333,288.2407311201408,290.13386027032186,75794400
2020-06-05,297.80889892578125,299.60876427400115,295.7758895129743,295.84117668145115,150524700
2020-06-08,301.4086608886719,301.60449393595724,298.0793567849757,298.6295733673282,73641200
2020-06-09,299.1611633300781,301.48326924159016,297.82755757329386,298.70418158405954,77479200
2020-06-10,297.4918212890625,300.65326841119503,296.7644129584786,299.7486683177794,95000800
2020-06-11,280.3416748046875,291.10361047013225,279.7821519385161,290.4601307140725,209243600
2020-06-12,283.6990051269531,288.2406467841215,278.4672661712322,287.45728617117777,194678900
2020-06-15,286.3475341796875,287.4946132448281,276.7326750503248,277.9263715452806,135782700
2020-06-16,291.8591003417969,294.35842670767613,286.9257917079678,294.2092110694167,137627500
2020-06-17,290.6466979980469,293.1926412353925,289.90061997210125,292.8942100250143,83398900
2020-06-18,290.7586364746094,291.2435659030171,288.6416985279427,289.1079866760167,80828700
2020-06-19,289.096923828125,294.47345778614556,287.1205141986351,294.276762993468,135549600
2020-06-22,290.9515686035156,291.3543341867788,287.3266211837307,288.4880953625206,74649400
2020-06-23,292.291015625,294.5858933186403,291.878874091569,293.6398372643726,68471200
2020-06-24,284.8350524902344,290.8485514007504,282.97106821028643,290.22096314675923,132813500
2020-06-25,287.88861083984375,288.1602560504221,282.2029562387228,284.25428777629224,89468000
2020-06-26,281.0508728027344,286.9894502192139,280.4607883088312,286.7740034900297,127961000
2020-06-29,285.181640625,285.3221369354634,280.00180035437177,282.32477749980546,79773300
2020-06-30,288.8346862792969,290.55820296366454,284.5821788479331,284.7413984706473,113394800
2020-07-01,290.85791015625,292.1411859745126,289.49974108862006,289.96808116405305,72396500
2020-07-02,292.4596862792969,295.70996790722165,291.7852753523576,294.3423941537088,69344200
2020-07-06,296.97442626953125,297.56453933000677,295.5787820114098,296.3374906362472,61713800
2020-07-07,293.9114685058594,297.41464278802863,293.5274262504825,295.410162321055,82910000
2020-07-08,296.1595458984375,296.27194295150696,292.8999170185758,294.6889510886178,54638600
2020-07-09,294.4735412597656,297.0213126805018,291.0078129043157,296.7777666684892,83354200
2020-07-10,297.4801940917969,297.75183929229576,292.9560423252227,294.4078848731904,57550400
2020-07-13,294.90435791015625,302.2760256899368,294.2393230460445,299.85940362043874,102997500
2020-07-14,298.7259826660156,299.5127903949357,292.2441448250976,293.4618173277874,93657000
2020-07-15,301.4704895019531,302.58514108410617,299.053838887541,301.9950280600007,87196500
2020-07-16,300.4776611328125,300.93662530152443,298.8852932963484,299.54098089611887,54622500
2020-07-17,301.3487243652344,302.1449081711066,299.4940874676366,301.49859661218045,62774900
2020-07-20,303.7840881347656,304.54279670707643,300.3183604305946,301.07706900290543,56308800
2020-07-21,304.4303283691406,306.22873768036004,303.4280740653295,305.7791496451555,57292200
2020-07-22,306.1632080078125,306.4817043595979,303.9526569508862,304.06505397612585,57792900
2020-07-23,302.5102233886719,306.509866057885,301.1239550146999,305.79797997273573,75738000
2020-07-24,300.5619201660156,301.6016213737728,299.0351270034531,300.6274946345792,73766600
2020-07-27,302.7536926269531,302.9316641031199,300.45881533019406,301.26437494629687,48293000
2020-07-28,300.8335266113281,303.14712734269153,300.5337821524394,302.01372396724446,57495000
2020-07-29,304.53338623046875,305.1047758745193,301.6858711275575,301.72334633008643,48454200
2020-07-30,303.44683837890625,303.8683558040741,299.40040258923534,301.5172799065286,61861700
2020-07-31,305.8447265625,305.9477762211641,300.9833553418727,305.2639895679316,84986800
2020-08-03,307.9710998535156,308.74853186446853,306.97822109966637,307.53085900339664,53077900
2020-08-04,309.16058349609375,309.16058349609375,307.099876162108,307.099876162108,41917900
2020-08-05,311.08074951171875,311.34304732689856,310.2096440605647,310.4812892368565,42697700
2020-08-06,313.1602478027344,313.28202079035816,310.1628886094789,310.4907323641872,43679400
2020-08-07,313.385009765625,313.6753782559275,311.25872803864536,312.1766846569839,57308300
2020-08-10,314.3217468261719,314.50906569433704,311.8769969101292,313.8440308297158,44282100
2020-08-11,311.72705078125,316.16693282405663,310.9870942617833,315.5206214238734,69601100
2020-08-12,316.07330322265625,316.8601109967527,314.17184395562185,314.19994321236794,53774400
2020-08-13,315.501953125,316.83205147661397,314.56527300237883,315.295882354615,41816100
2020-08-14,315.5113525390625,316.05464305830594,314.3686015610663,315.1085869168306,47260400
2020-08-17,316.51361083984375,316.91637646670074,315.5207321114371,316.5417101025265,35481000
2020-08-18,317.19744873046875,317.62831368935457,315.2959601704551,316.9164274732003,38733900
2020-08-19,315.8765563964844,318.1058304299648,315.30516682315493,317.58129200029873,68054200
2020-08-20,316.86016845703125,317.3472318573577,313.9939294083351,314.12504976852625,42207800
2020-08-21,317.984130859375,318.208924907987,316.1763167677714,316.5229123729877,55106600
2020-08-24,321.20635986328125,321.2812816955143,317.9560786980553,320.456998614907,48588700
2020-08-25,322.33038330078125,322.4146810878891,320.5975192274457,321.77774541737784,38463400
2020-08-26,325.5618896484375,325.8335062797612,322.3771832169068,322.92982101246366,50790200
2020-08-27,326.2737121582031,327.74430653002054,324.58769969390005,326.4423362727961,58034100
2020-08-28,328.3813781738281,328.512527141195,326.1052518278056,327.31357745979415,48588900
2020-08-31,327.1916809082031,329.05566491761255,326.957510913646,328.16583608941806,66099200
2020-09-01,330.2734069824219,330.3764280718998,327.1261470011209,328.034727836042,54908700
2020-09-02,335.05047607421875,336.0339787242066,331.0508338377978,332.2123365750226,69540000
2020-09-03,323.5198974609375,333.81400083083577,320.8971764837867,333.3362849152584,148011100
2020-09-04,320.87847900390625,325.8053964357291,313.66603146770007,324.2130575643056,139156300
2020-09-08,312.1111755371094,320.9440908148567,311.8020836742528,315.3895559650479,114465300
2020-09-09,318.2745056152344,320.775425210752,315.29584148662855,316.176322974583,91462300
2020-09-10,312.74810791015625,320.84100847846224,311.7739526782989,320.17597366320473,90569500
2020-09-11,312.9073181152344,315.63306034199246,310.04107960569604,314.5558840604034,84680200
2020-09-14,317.0286865234375,318.8271245972705,313.0571726996108,316.1201058323975,65605700
2020-09-15,318.6304931640625,320.36332854055274,317.0381255051584,319.520322138572,52920900
2020-09-16,317.36590576171875,321.3374195804574,317.08488462715303,319.88557710007984,82096000
2020-09-17,314.57464599609375,316.316885872113,311.90510195465646,312.43901647998564,91523300
2020-09-18,310.9530029296875,315.50467818514494,308.4326588022213,315.3918312390838,105877900
2020-09-21,307.4923095703125,307.6427817708754,302.5644669753392,306.2979741466193,99450800
2020-09-22,310.6239013671875,311.1881648961192,306.4483914325825,308.99697644332406,63612100
2020-09-23,303.42022705078125,311.47030232000276,302.9123870189486,311.1881562135915,93112200
2020-09-24,304.2289733886719,307.33237956626084,300.74937241411027,302.0847950642425,76681300
2020-09-25,309.14739990234375,309.9467420177309,302.4797581905343,303.36373551697545,71069400
2020-09-28,314.2821960449219,315.0063165643252,312.36371146799064,313.3699781102687,64584600
2020-09-29,312.5705261230469,314.8275510228178,311.86520404814166,314.0752189561037,51304000
2020-09-30,314.9404296875,318.1378840511894,313.0501573247168,313.247639471691,104081100
2020-10-01,316.9623718261719,318.5610847821689,315.0533010583778,317.5736452711011,88698700
2020-10-02,313.9529724121094,316.93414647495655,311.46084004390406,311.94046825991654,89431100
2020-10-05,319.5203552246094,319.70842391608534,315.99374438857006,316.0407543865309,45713100
2020-10-06,314.97808837890625,321.78681840052997,314.46086356342454,319.6614382576316,90128900
2020-10-07,320.4608459472656,321.27901522544954,317.94988592490023,317.978097668988,56999600
2020-10-08,323.3008117675781,323.36664871222285,321.4951747264608,322.42621933030546,45242500
2020-10-09,326.18804931640625,326.65826416947885,324.34481512825994,324.97488695958054,59528600
2020-10-12,331.4355773925781,332.9308569239819,328.26633442039235,328.7647609308603,80388500
2020-10-13,329.2725830078125,331.47318457768927,328.29452829910156,331.29450067803157,73255500
2020-10-14,327.20367431640625,330.96539283684797,326.460755572356,329.85569276123,57727900
2020-10-15,326.79925537109375,327.2882683853934,322.68958299620977,323.23501948525046,60357700
2020-10-16,326.6017761230469,329.8556542272104,326.42309221822916,328.17227735006855,89501900
2020-10-19,321.6363220214844,328.5202445680317,320.72410420307284,327.88075935708804,68425600
2020-10-20,322.9247131347656,326.21621665826694,322.2288044308222,322.9999348731785,60051900
2020-10-21,322.31341552734375,325.07828057613625,322.0030577179887,322.87765027229653,63575000
2020-10-22,324.08135986328125,324.6738349737575,320.3572674969517,322.52965710227954,55399300
2020-10-23,325.1817626953125,325.3792448855905,322.68962986682976,325.3228214026539,49143900
2020-10-26,319.1724548339844,322.5485940677697,315.62701643972997,321.7492230698811,91473000
2020-10-27,318.07208251953125,319.8588929188217,317.85577339186375,319.5203520577409,65994100
2020-10-28,307.2007751464844,318.1003521348805,306.70234854389633,312.3167151087192,127094300
2020-10-29,310.322998046875,313.5392515004599,305.7242831075657,307.4358720236054,90597700
2020-10-30,307.0878601074219,310.0502073228007,303.38256554354604,308.7241982702799,120287300
2020-11-02,310.5298156738281,312.56111802887216,307.7461238398523,310.5298156738281,86068300
2020-11-03,316.0126037597656,318.1003589264257,310.6145462467165,313.81200161647064,93294200
2020-11-04,323.07513427734375,327.2130180276153,319.36042655061067,320.5547615943241,126959700
2020-11-05,329.3760070800781,331.2098560191429,328.0782098246944,328.4355776138151,82039700
2020-11-06,329.30078125,330.57036675357153,326.94029413519223,329.0844721435864,74973000
2020-11-09,333.4386901855469,342.6737150116593,332.96847542290936,342.28813546234073,172304200
2020-11-10,332.94970703125,334.02178186242475,329.6299916572221,332.43245352617004,85552000
2020-11-11,335.4230041503906,336.2599714859682,333.90889772364903,335.16906981629637,58649000
2020-11-12,332.1690979003906,335.47001465154517,330.33527758279547,334.39791123848846,67546200
2020-11-13,336.767822265625,337.5201544138665,333.57975236575226,334.10639060944766,62892200
2020-11-16,340.9715881347656,341.1690703271321,338.1690974208585,339.47630842186254,74541100
2020-11-17,339.1376953125,340.36027093135783,336.9935171144087,338.526421852887,66111000
2020-11-18,335.0562744140625,339.9653183329974,335.0186491921803,339.4104682836854,70591300
2020-11-19,336.4669189453125,336.84308506529186,333.05315472472006,334.41678919673495,59940900
2020-11-20,334.162841796875,336.4104823480211,334.08762005566564,336.2035866851526,70417300
2020-11-23,336.1659240722656,337.4449231276328,333.7302150892081,335.99665364864717,63230600
2020-11-24,341.5829162597656,342.137766402935,337.8870339995341,338.75221335172887,62415900
2020-11-25,341.05621337890625,341.5264281943463,339.94651330238014,341.49821645340523,45330900
2020-11-27,342.00604248046875,342.4856420568202,340.9809489691216,342.1658994393747,28514100
2020-11-30,340.491943359375,341.488796453104,337.77411670183375,341.21606382945834,83872700
2020-12-01,344.2160339355469,345.77715052491556,343.19096910932245,343.79285783277567,74231400
2020-12-02,344.94012451171875,345.09998144573603,342.50441569069324,343.0874773552345,45927000
2020-12-03,344.8460693359375,346.25671347829194,343.72695602036606,344.836655857774,62882000
2020-12-04,347.8179016113281,347.8179016113281,345.3445671122843,345.43861581445844,50749900
2020-12-07,347.1031188964844,347.6015453808935,345.81473508016063,347.03728194391715,48944300
2020-12-08,348.11883544921875,348.69248372575174,345.7677614641485,345.81477146399646,42458900
2020-12-09,344.9966125488281,348.94639974119787,344.1502316290085,348.78654277726326,74098300
2020-12-10,344.8836975097656,345.94635866510754,342.72069258647576,343.6046985525773,57735400
2020-12-11,344.4793701171875,344.89316146012175,341.62048463826864,343.1627743440492,57698600
2020-12-14,342.9370422363281,347.77083518668377,342.758358326332,346.67996216725686,69216200
2020-12-15,347.5733947753906,347.5733947753906,344.1220339931997,345.5138515229535,63865300
2020-12-16,348.11883544921875,349.04985156342383,346.8962597572021,347.7896793513822,58420500
2020-12-17,350.0655212402344,350.27241690974705,348.94640766872976,349.7834038270967,64119500
2020-12-18,348.667724609375,350.5282692128944,346.6277344231327,350.3582772361999,136542300
2020-12-21,347.4211120605469,357.43216532803524,341.91504861551397,344.69169994571484,96386700
2020-12-22,346.8355407714844,347.8649751450393,345.6927784040661,347.7516471511759,47949000
2020-12-23,347.1472473144531,349.08333460443055,346.81668809319564,347.8177905425075,46201400
2020-12-24,348.4977111816406,348.5260431760125,347.03384343581655,347.6288153176249,26457900
2020-12-28,351.4916687011719,351.88831670770304,350.45278064744303,351.08553826518647,39000400
2020-12-29,350.82110595703125,353.2199877407174,350.2261051094814,353.04054212567934,53680500
2020-12-30,351.32159423828125,352.3699357394344,350.9249462923084,351.652153407905,49455300
2020-12-31,353.10662841796875,353.8432892062716,350.6038724591175,351.12330204270035,78520700
2021-01-04,348.2993469238281,354.5893083443541,344.54992638525823,354.4570731712729,110210800
2021-01-05,350.6982421875,351.80324762008,347.6004858848247,347.64772509043775,66426200
2021-01-06,352.794921875,356.03436720781934,348.611067046914,349.16828219544726,107997700
2021-01-07,358.0365905761719,358.79212974073437,355.02382988067643,355.20327547610503,68766800
2021-01-08,360.0765380859375,360.293740438384,356.14767148910244,359.4437517738404,71677200
2021-01-11,357.6493835449219,359.4343571511795,356.7332771349673,356.8560587396993,51034700
2021-01-12,357.7248840332031,358.75431832018006,355.4487842746329,357.8382408395049,52547700
2021-01-13,358.6882629394531,359.69879010847956,356.85605016357647,357.64937494973356,45303600
2021-01-14,357.4320983886719,359.95376124273423,357.0921144471634,359.44375650850293,49989100
2021-01-15,354.82550048828125,356.60102038015134,352.9366237836792,355.78881723171867,107160000
2021-01-19,357.61151123046875,358.15930151538083,355.81708445217015,357.31873770031314,51233300
2021-01-20,362.5603942871094,363.4103829023751,359.53818051953505,359.9348284230747,61836100
2021-01-21,362.8909606933594,363.56153263360295,361.95597600576804,363.12707026674866,47840100
2021-01-22,361.6065979003906,362.7871459614309,360.62437384345236,361.0115970661105,52860500
2021-01-25,363.0326843261719,363.3915467017004,357.43214280333694,362.35268753668964,70402000
2021-01-26,362.4659729003906,364.41151343720406,362.2298633321175,363.9959582912858,42665300
2021-01-27,353.6070861816406,359.18871902756024,351.34044041820255,359.0942694495077,123351100
2021-01-28,356.64825439453125,360.7093277214667,355.00494090850157,355.44879925852365,94198100
2021-01-29,349.5082702636719,355.7415684810777,347.8082641196695,354.759344630452,126765100
2021-02-01,355.3260192871094,356.37433192810187,349.8010496651537,352.9554700157922,75817600
2021-02-02,360.3504333496094,361.9276580426692,355.4110393288535,358.5560062866703,64450700
2021-02-03,360.6337890625,362.381005771248,359.33991313684527,361.1910042293601,52427100
2021-02-04,364.7325744628906,364.77978484199406,360.7470442841359,361.68202883731965,47142600
2021-02-05,366.16815185546875,366.88593416029556,364.68540568329496,366.63094620451324,48669800
2021-02-08,368.8126220703125,368.859832458101,366.77263181556293,367.64149894027054,38365200
2021-02-09,368.56707763671875,369.17153203420577,367.5470968684245,367.9626232392318,35551100
2021-02-10,368.40655517578125,370.48433139203655,365.9699165421505,370.33321777431115,59154400
2021-02-11,369.00146484375,369.92702471533477,366.5364948173614,369.5020159691451,42913300
2021-02-12,370.8242492675781,371.0697836142709,368.1136872726587,368.18925847315506,50593300
2021-02-16,370.5030822753906,372.2692058623745,369.77587526096124,372.0708530950128,50972400
2021-02-17,370.58819580078125,370.8431837916259,367.69818779467977,368.72765100898835,52290600
2021-02-18,369.010986328125,369.7665255470326,366.19654941704295,367.94376628548713,59712800
2021-02-19,368.35931396484375,370.5787500051829,367.90597314959155,370.28597640219914,83241000
2021-02-22,365.52593994140625,367.97203158504686,365.2520447748612,365.5542719364303,67414200
2021-02-23,365.9698181152344,367.33926509245265,359.0754304898506,363.28761697142596,107284100
2021-02-24,370.0025939941406,370.43705637755505,363.86374485202833,364.8648471755998,72433900
2021-02-25,361.08709716796875,370.10650059110185,359.6232292725242,368.7181750810474,146670500
2021-02-26,359.2265319824219,364.15650097935514,357.21490264731347,362.9948603357244,152701600
2021-03-01,367.9342346191406,369.1998072163729,359.42486572744696,364.1659352874954,105348800
2021-03-02,365.0631408691406,368.39700647980635,364.5531361836038,368.16089693564595,79595300
2021-03-03,360.2276611328125,365.33704685993314,360.12375793467703,364.35485180138636,119940200
2021-03-04,355.7699279785156,362.66431621103095,351.21772834213556,360.03877882467367,183433000
2021-03-05,362.3148498535156,363.382069685747,351.9354827263914,359.32096792435306,152039600
2021-03-08,360.5109558105469,366.1397994897404,360.22763587544046,363.2876064624573,123149200
2021-03-09,365.658203125,368.24595494186076,363.9015328331235,364.41153760456774,113633600
2021-03-10,367.9342346191406,369.65311912275575,366.60260207217345,368.03813781233174,109899400
2021-03-11,371.664794921875,373.66699946259354,369.97424233167743,370.4370366875005,86245000
2021-03-12,372.1653747558594,372.3070347442927,369.4642949031594,370.28595165804404,64653600
2021-03-15,374.384765625,374.64920717893136,370.2481215283847,372.42031794839465,73427200
2021-03-16,373.91259765625,375.7259031821311,373.1286976706678,375.0081496215402,73722500
2021-03-17,375.1875915527344,375.99979470656734,371.44759490093605,372.6092644578998,97959300
2021-03-18,369.728759765625,374.67760781959913,369.03930934921584,372.5620750005518,115349100
2021-03-19,369.04461669921875,371.02495426639285,366.83685188570126,369.4236235546316,113624500
2021-03-22,371.99139404296875,373.3937510952082,369.50886610002664,369.56571567762325,73778600
2021-03-23,369.06353759765625,372.81575442761164,368.26761456805167,371.34709209614505,90686600
2021-03-24,367.1874084472656,372.1430087638026,367.14004343726725,370.484828584715,97588600
2021-03-25,369.2530212402344,370.0583998475133,363.7573214267062,365.7282030551319,116128600
2021-03-26,375.2034912109375,375.6109227697841,369.81203527431927,370.4184403290086,114409100
2021-03-29,375.0140380859375,375.93314485193406,372.1998682078959,373.7064399120075,108107600
2021-03-30,374.01910400390625,374.70132781246895,372.3988043858414,373.7253715643106,76262200
2021-03-31,375.53515625,377.1175466185609,374.5686845052416,374.59710929431196,112734200
2021-04-01,379.5906066894531,379.64748518645933,377.2881119245229,377.4965700256505,99682900
2021-04-05,385.0389099121094,385.5884944087488,382.2152843766025,382.2910741780174,91684800
2021-04-06,384.8115234375,385.8727541881877,384.1292995382909,384.47042594608007,62021000
2021-04-07,385.2568664550781,385.60744851743874,384.1766954768959,384.6409767036579,55836300
2021-04-08,387.0855712890625,387.14242086770923,385.5789996221879,386.52653115479086,57863100
2021-04-09,389.8998107910156,390.07038847381375,386.8393019001262,386.96248564800214,61104600
2021-04-12,390.0419006347656,390.31666396413743,388.6774528911601,389.29334261461736,56704900
2021-04-13,391.19781494140625,391.8326737269771,389.5491194953526,389.9376108542296,56551000
2021-04-14,389.8618469238281,392.2401313237607,389.3122624611107,391.1694161030146,61659900
2021-04-15,394.0499572753906,394.3247495327733,391.9843453513801,392.0317103642805,60229800
2021-04-16,395.3670349121094,395.98292465363613,393.9173127565414,395.3575503431052,82037300
2021-04-19,393.4245910644531,394.87431326878766,392.0791123735648,394.4195166031893,78498500
2021-04-20,390.54412841796875,393.31090461102207,389.04701223499654,392.19282421679327,81851800
2021-04-21,394.23944091796875,394.4478990060897,389.7765467017933,389.9186995608864,66793000
2021-04-22,390.6388244628906,394.9122010367588,389.55865352478605,394.06891298782443,97582800
2021-04-23,394.8742980957031,396.3050800227831,391.13156573580534,391.20735553836954,73209200
2021-04-26,395.6986083984375,396.2766176390851,394.94059477923014,395.5375442396298,52182400
2021-04-27,395.6133728027344,396.2008666690119,394.45738312452517,396.00186421846695,51303100
2021-04-28,395.4996337890625,397.02517450767976,395.0258680492777,395.8881251656499,51238900
2021-04-29,398.0201416015625,398.64551595898075,394.5900816636629,398.2665090831921,78544300
2021-04-30,395.4049072265625,396.5798660205424,394.4952850282945,395.7176088335839,85527000
2021-05-03,396.2576904296875,397.81162707499294,395.75549988429185,397.42313568457485,68128300
2021-05-04,393.8131103515625,394.7417018034626,390.07037758309536,394.2395111720937,101591200
2021-05-05,393.936279296875,395.71764340654454,393.36775452964866,395.48076049656447,60162200
2021-05-06,397.08203125,397.21467062302344,391.97482260308544,394.01200953765556,74321400
2021-05-07,399.97198486328125,400.6352684677385,397.16729977098356,397.8590081632681,67733800
2021-05-10,396.0113830566406,400.5595234438845,395.88819931460597,400.33212509943365,81852400
2021-05-11,392.47705078125,393.4814319507402,388.5448004762039,391.4253045989301,116888000
2021-05-12,384.13873291015625,390.9420018573073,382.80271008075215,389.6533729507522,134811000
2021-05-13,388.7532653808594,390.7146627413123,385.6643030981965,385.71169702822425,106394000
2021-05-14,394.72271728515625,395.58497454624757,391.50111549718736,391.52954028969054,82201600
